,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-01-03 21:00:00,0.000,0.000,15000.000,40666.667,57000.000,51000.000,17250.000,52000.000,0.000,0.000,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,66283.333,45233.333,54000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51666.667,44733.333,46200.000,38333.333,0.000,0.000,58366.667,54900.000,0.000,45000.000,0.000,15000.000,0.000,45000.000
2018-01-03 22:00:00,0.000,0.000,0.000,0.000,7600.000,33150.000,0.000,31200.000,0.000,0.000,13766.667,0.000,26866.667,8700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42000.000,60000.000,15000.000,62100.000,0.000
2018-01-03 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32500.000,15000.000,29700.000,0.000
2018-01-04 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
2018-01-04 01:00:00,0.000,39000.000,0.000,0.000,0.000,0.000,0.000,0.000,11366.667,66000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
2018-01-04 02:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
2018-01-04 03:00:00,37583.333,8250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3250.000,0.000,0.000
2018-01-04 04:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-04 05:00:00,14350.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-04 06:00:00,0.000,0.000,13750.000,0.000,0.000,0.000,19550.000,0.000,1033.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46883.333,0.000,0.000,7950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88333.333,0.000,0.000,60083.333,0.000,0.000,0.000,6250.000,0.000,0.000,88200.000
2018-01-04 07:00:00,0.000,0.000,75000.000,0.000,42750.000,0.000,69000.000,0.000,62000.000,89833.333,0.000,0.000,0.000,3866.667,0.000,0.000,0.000,97000.000,21633.333,5000.000,9000.000,0.000,0.000,0.000,8500.000,3000.000,0.000,0.000,0.000,51666.667,18300.000,58800.000,78333.333,0.000,0.000,84116.667,43716.667,0.000,0.000,75000.000,0.000,63450.000,64800.000
2018-01-04 08:00:00,0.000,0.000,26250.000,53883.333,57000.000,0.000,37950.000,0.000,46500.000,55000.000,26550.000,0.000,48533.333,58000.000,0.000,0.000,0.000,0.000,59000.000,60000.000,9000.000,0.000,0.000,0.000,15000.000,9000.000,0.000,0.000,0.000,57866.667,61000.000,52500.000,0.000,0.000,35550.000,0.000,61000.000,97466.667,0.000,33750.000,0.000,39150.000,0.000
2018-01-04 09:00:00,0.000,0.000,0.000,48800.000,7600.000,7650.000,0.000,44200.000,0.000,0.000,59000.000,0.000,50266.667,38666.667,0.000,0.000,0.000,0.000,21633.333,36000.000,9000.000,0.000,0.000,0.000,15000.000,9000.000,0.000,0.000,0.000,0.000,26433.333,0.000,0.000,0.000,75050.000,0.000,2033.333,0.000,36000.000,0.000,0.000,0.000,0.000
2018-01-04 10:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,0.000,52000.000,0.000,0.000,10816.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,3450.000,15000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45000.000,0.000,0.000,0.000,0.000
2018-01-04 11:00:00,0.000,0.000,0.000,0.000,0.000,45900.000,0.000,3466.667,0.000,60500.000,0.000,24583.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,9000.000,15000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28500.000,0.000,0.000,0.000,0.000
2018-01-04 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58666.667,0.000,23333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3600.000,0.000,0.000,9000.000,15000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,8333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-04 13:00:00,0.000,26250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,15000.000,4050.000,0.000,0.000,0.000,0.000,0.000,0.000,91666.667,0.000,22383.333,0.000,0.000,106533.333,0.000,0.000,0.000,0.000,82800.000
2018-01-04 14:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,2250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79000.000,61800.000,0.000,0.000,0.000,0.000,0.000,0.000,14400.000
2018-01-04 15:00:00,0.000,27000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88916.667,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13166.667,32616.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-04 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8083.333,0.000,0.000,0.000,0.000,0.000,1500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-04 17:00:00,24600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40300.000,51333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53750.000,0.000,47250.000,0.000
2018-01-04 18:00:00,41000.000,0.000,13750.000,0.000,0.000,0.000,19550.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51250.000,0.000,52650.000,0.000
2018-01-04 19:00:00,41000.000,0.000,75000.000,35583.333,6650.000,0.000,69000.000,0.000,4133.333,0.000,0.000,0.000,0.000,7733.333,0.000,0.000,0.000,0.000,25566.667,24000.000,0.000,9000.000,0.000,0.000,0.000,0.000,8700.000,0.000,0.000,45466.667,38633.333,47250.000,63333.333,0.000,0.000,0.000,22366.667,0.000,0.000,0.000,0.000,0.000,30600.000
2018-01-04 20:00:00,12300.000,0.000,70000.000,61000.000,57000.000,5100.000,69000.000,26866.667,6200.000,0.000,49166.667,0.000,43333.333,58000.000,0.000,0.000,0.000,72750.000,59000.000,60000.000,0.000,9000.000,13000.000,0.000,0.000,0.000,9000.000,14500.000,0.000,62000.000,61000.000,63000.000,100000.000,0.000,0.000,101283.333,61000.000,90666.667,21000.000,0.000,0.000,0.000,108000.000
2018-01-04 21:00:00,0.000,0.000,0.000,49816.667,57000.000,51000.000,8050.000,52000.000,62000.000,0.000,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,69516.667,59000.000,58000.000,0.000,9000.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,42366.667,46766.667,42000.000,25000.000,0.000,0.000,63516.667,57950.000,0.000,45000.000,46250.000,0.000,47250.000,12600.000
2018-01-04 22:00:00,0.000,0.000,0.000,0.000,11400.000,40800.000,0.000,27733.333,31000.000,62333.333,19666.667,0.000,29466.667,7733.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42750.000,46250.000,0.000,44550.000,0.000
2018-01-04 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8850.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,18433.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,73733.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,150.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1500.000,0.000,0.000,0.000,0.000,2750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 04:00:00,0.000,27750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 05:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 06:00:00,0.000,45000.000,6250.000,0.000,0.000,0.000,10350.000,0.000,24800.000,40333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54966.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1033.333,0.000,0.000,85000.000,0.000,0.000,56650.000,0.000,0.000,0.000,8750.000,0.000,2700.000,93600.000
2018-01-05 07:00:00,0.000,15000.000,75000.000,46766.667,0.000,0.000,69000.000,0.000,62000.000,110000.000,0.000,0.000,0.000,31900.000,0.000,0.000,0.000,97000.000,8850.000,36000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,43716.667,40950.000,83333.333,0.000,0.000,89266.667,38633.333,0.000,0.000,75000.000,0.000,81000.000,61200.000
2018-01-05 08:00:00,15033.333,0.000,32500.000,61000.000,27550.000,0.000,39100.000,0.000,52700.000,12833.333,24583.333,0.000,44200.000,58000.000,0.000,0.000,0.000,1616.667,59000.000,60000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47533.333,61000.000,63000.000,0.000,0.000,0.000,0.000,61000.000,0.000,0.000,26250.000,8250.000,28350.000,0.000
2018-01-05 09:00:00,41000.000,0.000,0.000,0.000,57000.000,0.000,0.000,45933.333,0.000,0.000,59000.000,3333.333,52000.000,13533.333,0.000,0.000,0.000,0.000,32450.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1016.667,4200.000,0.000,0.000,0.000,0.000,12200.000,97466.667,15000.000,0.000,15000.000,0.000,0.000
2018-01-05 10:00:00,41000.000,0.000,0.000,0.000,16150.000,42500.000,0.000,52000.000,0.000,23833.333,14750.000,25000.000,4333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60566.667,0.000,0.000,0.000,45000.000,0.000,15000.000,0.000,0.000
2018-01-05 11:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,0.000,1733.333,0.000,93500.000,0.000,17916.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51350.000,0.000,0.000,0.000,45000.000,0.000,15000.000,0.000,0.000
2018-01-05 12:00:00,0.000,0.000,0.000,0.000,0.000,10200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,750.000,0.000,15000.000,0.000,0.000
2018-01-05 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100000.000,0.000,0.000,0.000,0.000,34000.000,0.000,0.000,15000.000,0.000,39600.000
2018-01-05 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80683.333,0.000,65733.333,0.000,0.000,15000.000,0.000,59400.000
2018-01-05 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95383.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59250.000,15450.000,0.000,0.000,0.000,0.000,4000.000,0.000,0.000
2018-01-05 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5850.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53983.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-05 17:00:00,0.000,0.000,31250.000,0.000,0.000,0.000,0.000,0.000,52700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51250.000,0.000,78300.000,0.000
2018-01-05 18:00:00,0.000,0.000,67500.000,0.000,0.000,0.000,58650.000,0.000,54766.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,6300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51250.000,0.000,22950.000,0.000
2018-01-05 19:00:00,0.000,0.000,0.000,56933.333,0.000,0.000,49450.000,0.000,0.000,0.000,0.000,0.000,0.000,19333.333,0.000,0.000,0.000,0.000,13766.667,35000.000,7350.000,0.000,0.000,3300.000,0.000,9000.000,0.000,0.000,0.000,54766.667,24400.000,63000.000,65000.000,0.000,0.000,0.000,27450.000,0.000,0.000,0.000,0.000,0.000,1800.000
2018-01-05 20:00:00,0.000,45000.000,1250.000,61000.000,56050.000,11050.000,0.000,38133.333,2066.667,0.000,49166.667,0.000,39866.667,58000.000,0.000,0.000,0.000,72750.000,59000.000,60000.000,9000.000,0.000,0.000,9000.000,12750.000,9000.000,0.000,0.000,0.000,62000.000,61000.000,63000.000,100000.000,0.000,0.000,85833.333,61000.000,0.000,11250.000,5000.000,0.000,0.000,108000.000
2018-01-05 21:00:00,0.000,45000.000,75000.000,34566.667,57000.000,51000.000,0.000,52000.000,62000.000,97166.667,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,74366.667,59000.000,54000.000,9000.000,0.000,0.000,9000.000,15000.000,9000.000,0.000,0.000,0.000,43400.000,61000.000,27300.000,23333.333,0.000,0.000,61800.000,48800.000,43066.667,45000.000,75000.000,0.000,25650.000,43200.000
2018-01-05 22:00:00,24600.000,33750.000,16250.000,0.000,17100.000,34000.000,0.000,32066.667,33066.667,0.000,10816.667,0.000,28600.000,1933.333,0.000,0.000,0.000,0.000,983.333,0.000,9000.000,0.000,0.000,9000.000,15000.000,6450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47600.000,45000.000,16250.000,0.000,66150.000,0.000
2018-01-05 23:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3750.000,0.000,0.000,0.000,0.000
2018-01-06 00:00:00,28016.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,25300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6000.000,0.000,0.000,8700.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,67850.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1650.000,0.000,0.000,1250.000,0.000,3150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 06:00:00,0.000,0.000,15000.000,9150.000,0.000,0.000,0.000,0.000,25833.333,89833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58200.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,3100.000,1016.667,11550.000,85000.000,0.000,0.000,65233.333,0.000,0.000,0.000,28750.000,0.000,13500.000,95400.000
2018-01-06 07:00:00,0.000,0.000,75000.000,61000.000,43700.000,2550.000,24150.000,0.000,62000.000,42166.667,47200.000,0.000,13866.667,49300.000,0.000,0.000,0.000,97000.000,54083.333,41000.000,0.000,9000.000,12500.000,0.000,0.000,0.000,9000.000,6000.000,0.000,62000.000,61000.000,63000.000,100000.000,0.000,0.000,94416.667,33550.000,0.000,5250.000,75000.000,0.000,81000.000,77400.000
2018-01-06 08:00:00,0.000,0.000,32500.000,52866.667,57000.000,51000.000,69000.000,29466.667,62000.000,0.000,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,9700.000,57033.333,60000.000,0.000,9000.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,58900.000,52866.667,50400.000,18333.333,0.000,0.000,0.000,61000.000,0.000,45000.000,33750.000,0.000,27000.000,0.000
2018-01-06 09:00:00,0.000,26250.000,0.000,0.000,9500.000,47600.000,12650.000,52000.000,8266.667,58666.667,5900.000,0.000,38133.333,2900.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12200.000,0.000,45000.000,0.000,0.000,0.000,0.000
2018-01-06 10:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,0.000,18200.000,0.000,53166.667,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6900.000,15000.000,0.000,0.000,0.000,1200.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12000.000,0.000,0.000,0.000,0.000
2018-01-06 11:00:00,11616.667,33750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 12:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7916.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27000.000
2018-01-06 13:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,58333.333,0.000,0.000,18883.333,0.000,0.000,0.000,0.000,0.000,0.000,70200.000
2018-01-06 14:00:00,5466.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84066.667,0.000,0.000,0.000,0.000,5250.000,0.000,0.000,0.000,0.000,7500.000,0.000,0.000,0.000,0.000,41666.667,0.000,0.000,78966.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-01-06 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12933.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3750.000,0.000,0.000,0.000
2018-01-06 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88400.000,0.000,75000.000,0.000,0.000,0.000
2018-01-06 17:00:00,0.000,0.000,35000.000,0.000,0.000,0.000,0.000,0.000,35133.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17500.000,0.000,72900.000,0.000
2018-01-06 18:00:00,0.000,0.000,70000.000,0.000,0.000,0.000,60950.000,0.000,62000.000,29333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9300.000,0.000,21000.000,0.000,0.000,0.000,0.000,4066.667,0.000,0.000,0.000,0.000,32400.000,0.000
